0.1562026	0.1238710	0.1587315	1
0.0158195	-0.0478690	0.0609220	0
0.0036086	-0.0600799	0.0160301	0
0.0171519	-0.0465366	0.6775003	0
0.2852273	0.2215388	0.1586568	1
0.0109785	0.0035972	0.0145975	0
0.0050987	-0.0022826	0.0476771	0
0.0060667	-0.0013146	0.0688145	0
0.2419660	0.1156670	0.0155749	1
0.3773337	0.2510347	0.5949398	1
0.1879150	0.0616160	0.1587315	1
0.0752955	-0.0510035	0.3577869	0
0.2621698	0.1794985	0.5949398	1
0.2194953	0.1368239	0.1587315	1
0.0117524	-0.0709190	0.3577869	0
0.7795127	0.3897564	0.1586568	1
0.0306531	0.0166418	0.0145975	0
0.0107549	-0.0032564	0.0464161	0
0.5008203	0.3548586	0.0155749	1
0.2207342	0.0747725	0.5949398	1
0.0051013	-0.1408604	0.0145975	0
0.7192278	0.5391787	0.1586568	1
0.0051805	-0.0017315	0.0145975	0
0.0086435	0.0017315	0.0529861	0
0.0129497	0.0070700	0.0145975	0
0.0039600	-0.0019196	0.0464161	0
0.2084306	0.0615210	0.0142294	1
0.2751956	0.1282861	0.5949398	1
0.1013123	-0.0455973	0.2138912	0
0.3411008	0.2044836	0.0142294	1
0.0150498	-0.1215674	0.6390163	0
0.3198440	0.1832268	0.1587315	1
0.2973847	0.1504813	0.0142294	1
0.3570142	0.2101108	0.5949398	1
0.0074566	-0.1394467	0.6390163	0
0.5667467	0.3739739	0.0142294	1
0.3017152	0.1089424	0.5949398	1
0.0162359	-0.1765369	0.6390163	0
0.0101259	0.0002630	0.0145975	0
0.0096000	-0.0002630	0.0464161	0
0.0673924	-0.0000534	0.0142294	1
0.1523876	0.0849419	0.5949398	1
0.0326424	-0.0348033	0.6390163	0
0.0173606	-0.0500852	0.3577869	0
0.3990634	0.2599860	0.0142294	1
0.0064422	-0.1326353	0.6390163	0
0.0117267	-0.1273507	0.2912233	0
0.0125672	0.0000000	0.0145975	0
0.4929584	0.2137318	0.0142294	1
0.3335598	0.0543331	0.5949398	1
0.0972925	-0.0667854	0.4981382	1
0.5392336	0.3751557	0.5949398	1
0.0075106	-0.1565673	0.6390163	0
0.0122748	-0.1518031	0.2912233	0
0.2083271	0.0873432	0.4981382	1
0.2466853	0.1257014	0.5949398	1
0.0167288	-0.1042551	0.6390163	0
0.0121943	-0.1087896	0.2912233	0
0.3018589	0.1926280	0.5949398	1
0.0137416	-0.0954893	0.6390163	0
0.0120922	-0.0971387	0.2912233	0
0.3106985	0.1087855	0.0142294	1
0.2780181	0.0761050	0.5949398	1
0.0170225	-0.1848905	0.2912233	0
0.3873242	0.1804492	0.5949398	1
0.0264258	-0.1804492	0.2912233	0
0.4573725	0.1958645	0.0142294	1
0.3181701	0.0566621	0.5949398	1
0.0089815	-0.2525265	0.2912233	0
0.0157020	-0.0320566	0.2310375	0
0.0048251	-0.0429336	0.0214769	0
0.0528135	0.0050549	0.0227026	0
0.2545636	0.2068049	0.0178807	1
0.0738075	0.0001542	0.1622012	0
0.0039386	-0.0697148	0.0353122	0
0.0532623	-0.0203910	0.2310375	0
0.3102463	0.2365929	0.0178807	1
0.0042079	-0.0430784	0.0042586	0
0.0595741	0.0122879	0.0365948	0
0.0457930	-0.0014932	0.2310375	0
0.0308360	-0.0164502	0.0227026	0
0.2312024	0.1839161	0.0178807	1
0.0022677	-0.0371194	0.0042586	0
0.0523288	0.0129418	0.0365948	0
0.0037500	-0.0356370	0.0353122	0
0.0696292	0.0302421	0.2310375	0
0.0319126	-0.0074744	0.0328795	0
0.0294736	-0.0099135	0.0227028	0
0.1649554	0.1255684	0.0178807	1
0.0020550	-0.0360046	0.0042586	0
0.0412464	0.0031868	0.0365948	0
0.0156745	-0.0223852	0.2310375	0
0.0366074	-0.0014522	0.0328795	0
0.0293958	-0.0086639	0.0227028	0
0.1915002	0.1534405	0.0178807	1
0.0260147	-0.0120450	0.4039522	0
0.0279615	-0.0039253	0.0042586	0
0.0224881	-0.0093987	0.0365948	0
0.0300005	-0.0018863	0.2310375	0
0.0334522	0.0015654	0.0328795	0
0.1726384	0.1407516	0.0178807	1
0.0607717	0.0292825	0.0365948	0
0.0040246	-0.0274646	0.0353122	0
0.0918513	0.0603621	0.0077779	0
0.0020774	-0.0399299	0.0042586	0
0.0402325	-0.0017748	0.0365948	0
0.0365802	-0.0054271	0.2306374	0
0.0340273	-0.0079800	0.0328795	0
0.1721264	0.1301191	0.0178807	1
0.0506001	0.0085928	2.5077811	0
0.0718476	0.0068295	0.0365948	0
0.0503024	-0.0147156	0.2310375	0
0.0970261	0.0320081	0.0214769	0
0.2295128	0.1644948	0.0178807	1
0.0447945	0.0171617	0.0365948	0
0.0198188	-0.0078140	0.0353122	0
0.0450282	0.0173954	0.0316586	0
0.0309026	-0.0144151	0.0297060	0
0.0832858	0.0379681	0.2310375	0
0.0055036	-0.0398141	0.0218431	0
0.1974638	0.1521461	0.0178807	1
0.0526076	-0.0090794	0.0365948	0
0.0272750	-0.0344121	0.0297060	0
0.0607140	-0.0009730	0.2310375	0
0.3254356	0.2637486	0.0178807	1
0.0274274	-0.0342596	0.1445272	0
0.0019896	-0.0135741	0.0042586	0
0.0088527	-0.0067110	0.0899112	0
0.0344286	0.0188649	0.0328795	0
0.0480472	0.0324835	0.0296275	0
0.3089004	0.2136770	0.0728988	1
0.2696057	0.1743823	0.0096581	1
0.0023784	-0.0928450	0.0042586	0
0.0576781	-0.0375453	0.2306374	0
0.1226590	0.0274356	0.3129681	0
0.0211747	0.0064877	0.0899112	0
0.0119935	-0.0026934	0.0296275	0
0.0250028	0.0103158	0.1445272	0
0.0433123	0.0156118	0.0365948	0
0.0147489	-0.0129515	0.0353122	0
0.0562723	0.0285718	0.2293503	0
0.0044425	-0.0232580	0.0296294	0
0.0751263	0.0474259	0.6376522	0
0.2075353	0.0793816	0.0728988	1
0.4017506	0.2735968	0.0096581	1
0.0615828	-0.0665710	0.0365948	0
0.3647351	0.2365814	0.0178807	1
0.1150601	-0.0130936	0.4979271	0
0.0196758	0.0116919	0.0042580	0
0.0031617	-0.0048222	0.0410683	0
0.0082688	0.0002849	0.0296275	0
0.0113971	-0.0047975	0.0042586	0
0.0058826	-0.0103120	0.0410683	0
0.0040983	-0.0120963	0.0899112	0
0.0306942	0.0144996	0.0328795	0
0.0289008	0.0127062	0.0296275	0
0.2156684	0.0874972	0.0728988	1
0.3797657	0.2515945	0.0096581	1
0.0021664	-0.1260048	0.0042586	0
0.0218825	-0.1062887	0.0899112	0
0.0798493	-0.0483219	0.2306374	0
0.2739536	0.1457824	0.0178807	1
0.1796462	0.0514750	0.2642271	0
0.0443457	-0.0267828	0.0365948	0
0.0109491	-0.0601793	0.0353122	0
0.1058819	0.0347534	0.2292303	0
0.2167046	0.1455761	0.0178807	1
0.0488895	-0.0222389	0.6376522	0
0.0030333	-0.0136064	0.0042586	0
0.0062791	-0.0103606	0.0410683	0
0.0406067	0.0239670	0.0899112	0
0.3191546	0.1622074	0.0728647	1
0.4127334	0.2557862	0.0096581	1
0.0713084	-0.0856388	0.2497450	0
0.0042267	-0.1527205	0.0296294	0
0.1937915	0.0368443	0.0178807	1
0.0898863	-0.0670609	0.1445044	0
0.3428837	0.2174666	0.0096581	1
0.0566467	-0.0687703	0.2292303	0
0.0272728	-0.0981443	0.0296294	0
0.2076638	0.0822468	0.0178807	1
0.0668599	-0.0585571	0.1995975	0
0.0511752	-0.0742418	2.5077810	0
0.8637205	0.4318603	0.0178807	1
0.0244056	0.0075577	0.0042580	0
0.0250626	0.0082147	0.0296294	0
0.2621121	0.1178842	0.0728988	1
0.3730538	0.2288259	0.0096581	1
0.0047059	-0.1395220	0.0042586	0
0.0145879	-0.1296400	0.2544368	0
0.0666797	-0.0775482	0.1445045	0
0.0207355	-0.2131109	0.0353122	0
0.9146501	0.6808037	0.0178807	1
0.0218112	0.0066273	0.0042580	0
0.0085567	-0.0066273	0.0296294	0
0.0121513	-0.0026134	0.0042586	0
0.0080698	-0.0066949	0.0410683	0
0.0240729	0.0093083	0.0296294	0
0.2041764	0.0426960	0.0728647	1
0.3441862	0.1827058	0.0096581	1
0.0874279	-0.0740526	0.2497450	0
0.3972680	0.1141895	0.1861207	1
0.0607991	-0.2222794	0.2497450	0
0.2085394	-0.0745391	0.0178807	1
0.0982148	-0.1848637	0.1445272	0
0.6505713	0.3674928	2.5077796	0
0.3797385	0.2117638	0.1861207	1
0.3062897	0.1383150	0.0096581	1
0.0715790	-0.0963957	0.2497450	0
0.0813759	-0.0865988	0.1445272	0
0.4566747	0.3051974	0.0728647	1
0.2551715	0.1036942	0.0095658	1
0.0376236	-0.1138537	0.2497450	0
0.0189277	0.0079839	0.0042586	0
0.0029600	-0.0079839	0.0410683	0
0.2514761	0.0790911	0.0728647	1
0.3461211	0.1737361	0.0095658	1
0.0671298	-0.1052552	0.2544368	0
0.0248130	-0.1475720	1.9283222	0
0.3030642	0.1573944	0.1861207	1
0.0899155	-0.0557544	0.2497450	0
0.0440298	-0.1016400	1.9283222	0
0.0121372	0.0000000	0.0042586	0
0.3216643	0.0644495	0.0728647	1
0.4488640	0.1916492	0.0095658	1
0.3728871	0.1493943	0.1861207	1
0.4644497	0.2409569	0.0096581	1
0.0554069	-0.1680859	0.2497450	0
0.2908327	0.1062435	0.1861207	1
0.3651447	0.1805555	0.0096581	1
0.0580831	-0.1265061	0.2497450	0
0.0242964	-0.1602929	2.5077810	0
0.3873287	0.2324592	0.0096581	1
0.0760705	-0.0787990	0.2497450	0
0.1542277	-0.0375269	0.1861207	1
0.3731800	0.1814254	0.0096581	1
0.0478561	-0.1438985	1.9283222	0
0.0701055	0.0000000	2.5077810	0
0.4379805	0.1926690	0.0096581	1
0.0526426	-0.1926690	2.5077810	0
0.2502827	-0.0633482	0.1854257	1
0.6897117	0.3760809	0.0096581	1
0.0098883	-0.0539531	0.0270288	0
0.0042066	-0.0596349	0.0520485	0
0.0872845	0.0234430	0.0251106	0
0.0052444	-0.0585971	0.0580553	0
0.0177814	-0.0460601	0.0375412	0
0.3218849	0.2580435	0.0207033	1
0.0752832	0.0171951	0.0881210	0
0.0378813	-0.0202067	0.0517665	0
0.0279953	-0.0300928	0.0431503	0
0.2020391	0.1439511	0.0207033	1
0.0019359	-0.0385072	0.0270288	0
0.0517469	0.0113037	0.0885951	0
0.0208920	-0.0195511	0.0520485	0
0.0150836	-0.0253595	0.0375300	0
0.2286397	0.1881966	0.0207033	1
0.0506175	0.0180388	0.0885951	0
0.0043750	-0.0282037	0.0520485	0
0.0189629	-0.0136157	0.0251106	0
0.0149474	-0.0176313	0.0375412	0
0.2008705	0.1682919	0.0207033	1
0.0017680	-0.0393417	0.0270288	0
0.0191246	-0.0219851	0.1379523	0
0.0041139	-0.0369959	0.0520485	0
0.0119123	-0.0291975	0.0251106	0
0.0175467	-0.0235631	0.0375412	0
0.3092599	0.2681502	0.0207033	1
0.0156295	-0.0209958	0.0270288	0
0.0018712	-0.0347540	0.0088878	0
0.0513716	0.0147464	0.0885951	0
0.0041457	-0.0324795	0.0520485	0
0.2502638	0.2136386	0.0207033	1
0.0117113	-0.0148949	0.0270288	0
0.0629376	0.0363315	0.0885951	0
0.0233820	-0.0032241	0.0520485	0
0.0302636	0.0036574	0.0580553	0
0.0047363	-0.0218699	0.0431503	0
0.0089034	-0.0449434	0.0270288	0
0.0535728	-0.0002740	0.1379523	0
0.0040000	-0.0498468	0.0520485	0
0.0436580	-0.0101887	0.0251028	0
0.3121357	0.2582890	0.0207033	1
0.0384010	-0.0114867	0.1379523	0
0.0561414	0.0062536	0.0251106	0
0.0144645	-0.0354232	0.0580553	0
0.0128096	-0.0370781	0.0431503	0
0.2267974	0.1769097	0.0207033	1
0.0661336	0.0329461	0.0885951	0
0.0205004	-0.0126871	0.0520485	0
0.0306933	-0.0024942	0.0580553	0
0.0154225	-0.0177649	0.0431503	0
0.0290659	-0.0353463	0.0517664	0
0.0190429	-0.0453693	0.0251106	0
0.0172170	-0.0471952	0.0580553	0
0.3855528	0.3211406	0.0206861	1
0.0519274	-0.0030772	0.1379523	0
0.0355846	-0.0194200	0.0517664	0
0.0282936	-0.0267110	0.0251106	0
0.0154281	-0.0395766	0.0455942	0
0.3060608	0.2510561	0.0206861	1
0.0188570	0.0064821	0.0270288	0
0.0016368	-0.0107380	0.0088878	0
0.0324642	0.0200894	0.0885978	0
0.0178482	0.0054733	0.0431130	0
0.1056027	0.0584852	0.0080564	1
0.1269606	0.0798431	1.1971263	1
0.0184197	-0.0286978	0.0270288	0
0.0348413	-0.0122762	0.1379611	0
0.0557678	0.0086503	0.0251028	0
0.0353428	-0.0117747	1.4908933	0
0.0016970	-0.0122788	0.0088815	0
0.0337841	0.0198083	0.1379611	0
0.0179219	0.0039460	0.0431130	0
0.0343312	0.0166449	0.1379523	0
0.0168595	-0.0008268	0.0520485	0
0.0493054	0.0316191	0.0251106	0
0.0157954	-0.0018909	0.0455942	0
0.1438305	0.0577171	0.0080564	1
0.1526751	0.0665617	1.1971263	1
0.0602024	-0.0259110	0.1379523	0
0.0044221	-0.0816913	0.0520485	0
0.0352941	-0.0508192	0.0100301	0
0.0024632	-0.0836502	0.0455942	0
0.3644955	0.2783821	0.0207033	1
0.0190298	-0.0006371	0.0246924	0
0.0317496	0.0120826	0.0885978	0
0.0275723	0.0079053	0.0431130	0
0.0126361	-0.0013948	0.0270288	0
0.0022012	-0.0118297	0.0088878	0
0.0317106	0.0176797	0.0885978	0
0.0207165	0.0066856	0.0100301	0
0.2544616	0.1692147	0.0080564	1
0.1379766	0.0527297	1.1971263	1
0.0106706	-0.0745763	0.0270288	0
0.0374824	-0.0477645	0.1379611	0
0.0199849	-0.0652619	0.0251028	0
0.2613476	0.1761007	0.0207033	1
0.0452373	-0.0400095	0.9595053	0
0.0377679	-0.0115740	0.1379523	0
0.0299237	-0.0194182	0.0520485	0
0.0209330	-0.0284089	0.0251106	0
0.2025381	0.1531961	0.0204715	1
0.0105218	-0.0091825	0.0270288	0
0.0479631	0.0282588	0.0885978	0
0.1464609	0.0593602	0.0080564	1
0.1912733	0.1041727	1.1971263	1
0.0186693	-0.0684314	0.0251028	0
0.0134662	-0.0736345	0.0455942	0
0.2300934	0.1429928	0.0207033	1
0.0489980	0.0017720	0.0251028	0
0.1582664	0.1110403	0.0207033	1
0.0339587	-0.0132673	0.9596506	0
0.8817502	0.4408751	0.0204715	1
0.0195250	0.0095664	0.0246924	0
0.0032990	-0.0066595	0.0088815	0
0.0070517	-0.0029069	0.0431130	0
0.3396595	0.2180343	0.0080564	1
0.1873054	0.0656802	1.1971263	1
0.0020835	-0.1195417	0.0270288	0
0.0451370	-0.0764882	0.0251028	0
0.0339407	-0.0876845	0.9596507	0
0.0636120	-0.1768814	0.0520483	0
0.8983616	0.6578682	0.0204715	1
0.0299912	0.0122777	0.0246924	0
0.0054358	-0.0122777	0.0431130	0
0.0207147	0.0060820	0.0270288	0
0.0080102	-0.0066225	0.0088815	0
0.0151732	0.0005405	0.0431130	0
0.1175605	0.0371267	0.0065074	1
0.1244186	0.0439849	1.1953384	1
0.0787428	-0.0016910	0.0251028	0
0.2072593	0.1288227	0.0065074	1
0.0171910	-0.0612455	0.0251028	0
0.0928539	0.0144174	0.0207033	1
0.2616102	0.1681294	0.0065074	1
0.1397199	0.0462390	1.1953384	1
0.0578476	-0.0356333	0.0251028	0
0.2634094	0.1794884	0.0065074	1
0.0800626	-0.0038584	0.9936902	1
0.0753413	-0.0085797	0.0251028	0
0.0265503	0.0107462	0.0270288	0
0.0050579	-0.0107462	0.0088815	0
0.1859627	0.0928922	0.0065074	1
0.0946121	0.0015417	0.9936902	1
0.0892257	-0.0038447	0.0251028	0
0.1580484	0.0870411	0.0065074	1
0.0505705	-0.0204368	0.0251028	0
0.0251148	0.0000000	0.0270288	0
0.2087898	0.0941939	0.0065074	1
0.1348864	0.0202905	0.9936902	1
0.2172887	0.1154000	0.0065074	1
0.1214450	0.0195562	1.1953384	1
0.0686986	-0.0331902	0.0251028	0
0.1745378	0.0844012	0.0065074	1
0.1365145	0.0463778	1.1953384	1
0.0470647	-0.0430720	0.0251028	0
0.1205511	0.0452914	1.1953384	1
0.1051071	0.0298474	0.0251028	0
0.2490591	0.1247322	0.0065074	1
0.1191362	-0.0051908	1.1953384	1
0.7037981	0.3492669	1.1971263	1
0.3450283	0.1736652	0.0065074	1
0.1689712	-0.0023919	1.1953384	1
0.0208599	-0.0430269	0.0202082	0
0.0159623	-0.0479246	0.1329450	0
0.0604091	-0.0034778	0.1667879	0
0.0563557	-0.0075312	0.1753663	0
0.0190650	-0.0448219	0.0473473	0
0.2744962	0.2106093	0.1923177	1
0.0415926	-0.0046810	0.0592804	0
0.0102397	-0.0360338	0.1329450	0
0.0615716	0.0152980	0.1671067	0
0.1614377	0.1151641	0.1923177	1
0.0078859	-0.0412485	0.0202082	0
0.0475660	-0.0015684	0.0592804	0
0.0487913	-0.0003432	0.1667879	0
0.0500064	0.0008719	0.2015434	0
0.0219629	-0.0271715	0.0473473	0
0.2147135	0.1655791	0.1923177	1
0.0020635	-0.0212271	0.0202082	0
0.0417284	0.0184378	0.0592804	0
0.0037708	-0.0195198	0.1329450	0
0.0181125	-0.0051781	0.1667879	0
0.0464730	0.0231824	0.2015434	0
0.0117220	-0.0115686	0.0473473	0
0.0857436	0.0624530	0.1923177	1
0.0372270	-0.0157769	0.0592804	0
0.0036372	-0.0493667	0.1329450	0
0.0500148	-0.0029891	0.1667879	0
0.0656258	0.0126219	0.2015434	0
0.3183386	0.2653347	0.1923177	1
0.0055629	-0.0423593	0.0202082	0
0.0187735	-0.0291487	0.0592804	0
0.0037854	-0.0441369	0.1329450	0
0.0881947	0.0402725	0.1667879	0
0.0548800	0.0069577	0.2017127	0
0.2599165	0.2119943	0.1923177	1
0.0032401	-0.0062350	0.0202082	0
0.0258590	0.0163839	0.0592804	0
0.0118499	0.0023748	0.1753663	0
0.0040881	-0.0053870	0.0473473	0
0.0189936	-0.0447386	0.0592804	0
0.1074427	0.0437105	0.1667879	0
0.0503403	-0.0133920	0.2015434	0
0.0072331	-0.0564992	0.0473473	0
0.3240518	0.2603195	0.1923177	1
0.0204701	-0.0599353	0.0592804	0
0.0939475	0.0135420	0.1671067	0
0.0514465	-0.0289590	0.2015434	0
0.0050784	-0.0753270	0.0473473	0
0.3918356	0.3114301	0.1923177	1
0.0230276	-0.0061861	0.0592804	0
0.0260500	-0.0031637	0.1329450	0
0.0627467	0.0335330	0.2015434	0
0.0050306	-0.0241831	0.0473473	0
0.0119975	-0.0408402	0.1242703	0
0.0104757	-0.0423620	0.1667879	0
0.0575530	0.0047152	0.2015434	0
0.2898373	0.2369996	0.1923177	1
0.0117145	-0.0235054	0.0592804	0
0.0245585	-0.0106614	0.1242703	0
0.0428294	0.0076095	0.1667879	0
0.0052928	-0.0299271	0.0473473	0
0.1970896	0.1618697	0.1923177	1
0.0039127	-0.0067535	0.0202082	0
0.0548897	0.0442235	0.2017127	0
0.0496907	0.0099964	0.0567880	1
0.2126961	0.1730017	0.0245642	1
0.0124053	-0.0272890	0.0202082	0
0.0184841	-0.0212102	0.0592804	0
0.0136849	-0.0260095	0.1656408	0
0.0070593	-0.0326350	0.0473473	0
0.0067875	0.0027935	0.0592804	0
0.0087689	0.0047749	0.0473473	0
0.0068039	-0.0182169	0.0592804	0
0.0166765	-0.0083443	0.1329450	0
0.0957200	0.0706992	0.1667879	0
0.0500000	0.0249792	0.2015434	0
0.0051940	-0.0198268	0.0473473	0
0.1524783	0.0623739	0.0567880	1
0.2852675	0.1951631	0.0245642	1
0.0247239	-0.0653804	0.0592804	0
0.0075634	-0.0825410	0.0473473	0
0.3357708	0.2456664	0.1923177	1
0.0153914	0.0025520	0.0202082	0
0.0161208	0.0032813	0.0329834	0
0.0066232	-0.0062162	0.0592804	0
0.0132223	0.0003829	0.0473473	0
0.0066193	-0.0090409	0.0592804	0
0.0662945	0.0506343	0.2017127	0
0.0039035	-0.0117567	0.0473473	0
0.3088454	0.2146747	0.0567880	1
0.2337977	0.1396269	0.0245642	1
0.0134820	-0.0806887	0.0202082	0
0.0105699	-0.0836008	0.1656408	0
0.2725633	0.1783926	0.1923177	1
0.0168203	-0.0451504	0.0592804	0
0.0061839	-0.0557868	0.1329450	0
0.0603351	-0.0016356	0.1671067	0
0.2879957	0.2260251	0.1457336	1
0.0128712	-0.0003725	0.0202082	0
0.0016092	-0.0116346	0.0329834	0
0.0252509	0.0120071	0.0592804	0
0.2523273	0.1340185	0.0567880	1
0.1905559	0.0722472	0.0245642	1
0.2310902	0.1127814	0.1923177	1
0.1500753	0.0317666	0.5305011	0
0.3409288	0.2224693	0.0245642	1
0.0917043	-0.0267552	0.1656408	0
0.1239435	0.0054840	0.1923177	1
0.1505118	0.0320523	0.5305011	0
0.7813374	0.3906687	0.1923177	1
0.0170982	0.0030993	0.0202082	0
0.0171345	0.0031356	0.0329834	0
0.0077640	-0.0062349	0.0473473	0
0.2586036	0.1915180	0.0567880	1
0.0022917	-0.0647940	0.0202082	0
0.0524084	-0.0146772	0.1671067	0
0.0188612	-0.1678622	0.1329450	0
0.7280324	0.5413090	0.1457336	1
0.0237791	0.0081294	0.0202082	0
0.0075203	-0.0081294	0.0473473	0
0.0059676	-0.0038228	0.0202082	0
0.0146573	0.0048669	0.0329834	0
0.0087462	-0.0010441	0.0473473	0
0.2542560	0.0538041	0.0567880	1
0.1499419	-0.0505101	0.0236686	1
0.0975084	-0.1029435	0.1656408	0
0.3001013	0.0996494	0.4411339	0
0.2252714	0.1358156	0.0567880	1
0.0183858	-0.0710700	0.1656408	0
0.1961340	0.1066782	0.1923177	1
0.3225896	0.1844503	0.0567880	1
0.2711148	0.1329756	0.0236686	1
0.0961694	-0.0419699	0.1656408	0
0.2314318	0.0730399	0.0567880	1
0.4175301	0.2591381	0.0236686	1
0.1429187	-0.0154732	0.1656408	0
0.0045905	-0.0040061	0.0202082	0
0.0126027	0.0040061	0.0329834	0
0.2768571	0.2029849	0.0567880	1
0.3089867	0.1833253	0.0567880	1
0.0675570	-0.0581043	0.1656408	0
0.0082807	0.0000000	0.0202082	0
0.1800094	0.0369349	0.0567880	1
0.2492029	0.1061284	0.0236686	1
0.3092289	0.1707270	0.0534486	1
0.1550016	0.0164998	0.0236686	1
0.0897646	-0.0487372	0.1656408	0
0.2290901	0.0599883	0.0534486	1
0.4261514	0.2570496	0.0236686	1
0.0209227	-0.1481791	0.1656408	0
0.1953884	0.1117514	0.0236686	1
0.0555107	-0.0281264	0.1656408	0
0.3849059	0.1989018	0.0567880	1
0.1726279	-0.0133762	0.0236686	1
0.4153798	0.2074267	0.0245642	1
0.4595028	0.1483189	0.0534486	1
0.4740400	0.1628560	0.0236686	1
0.0115179	-0.0345008	0.0186087	0
0.2989774	0.2529587	0.0084054	1
0.0429012	-0.0064791	0.1812613	0
0.0224667	-0.0269137	0.0394724	0
0.2244771	0.1750967	0.0084054	1
0.0269977	-0.0430889	0.1920189	0
0.0038234	-0.0662632	0.0394724	0
0.3048791	0.2347926	3.5366993	0
0.2170008	0.1469142	0.0084054	1
0.0446195	0.0193330	0.1920189	0
0.0079138	-0.0173727	0.0445473	0
0.1680029	0.1427165	0.0084054	1
0.0023254	-0.0226792	0.0401241	0
0.0260339	0.0010294	0.1920189	0
0.0185626	-0.0064420	0.0186087	0
0.0070720	-0.0179325	0.0445473	0
0.1565650	0.1315605	0.0084054	1
0.0091169	-0.0158876	0.0928450	0
0.0113336	-0.0240232	0.0401241	0
0.0085440	-0.0268128	0.1920189	0
0.0116104	-0.0237464	0.0186087	0
0.2684159	0.2330590	0.0084054	1
0.0090909	-0.0262659	0.0928668	0
0.0178920	0.0131856	0.1812809	0
0.0038972	-0.0008092	0.0445473	0
0.0023791	-0.0371146	0.0401241	0
0.0085660	-0.0309277	0.1920189	0
0.0108033	-0.0286905	0.0186087	0
0.0042947	-0.0351990	0.0445473	0
0.2124052	0.1729114	0.0084054	1
0.0667173	0.0272235	0.0099461	0
0.0210974	-0.0268692	0.1920189	0
0.0110270	-0.0369395	0.0184661	0
0.2840554	0.2360888	0.0084054	1
0.0096834	-0.0382831	0.0928668	0
0.0449343	0.0213104	0.1812809	0
0.0464532	0.0228293	0.0186087	0
0.0042610	-0.0301153	0.0394724	0
0.0118777	-0.0224985	0.0184661	0
0.0036586	-0.0307177	0.0445473	0
0.2106980	0.1763218	0.0084054	1
0.0090909	-0.0252853	0.0928668	0
0.0169609	-0.0214675	0.1920189	0
0.0456337	0.0072053	0.0394724	0
0.2306181	0.1921896	0.0084054	1
0.0094024	-0.0290260	0.0928668	0
0.0130906	0.0058454	0.1920189	0
0.0297945	0.0225493	0.0186087	0
0.1799691	0.0683367	0.1294902	1
0.0962696	-0.0153628	2.3676901	1
0.0052575	-0.1063749	0.1920189	0
0.6013685	0.4897361	3.5366683	0
0.0082482	-0.1033842	0.0917472	0
0.0193967	0.0086549	0.1920189	0
0.0235284	0.0127867	0.2021537	0
0.0225867	-0.0074687	0.1920189	0
0.0103633	-0.0196922	0.0394724	0
0.1595720	0.1295165	3.5366993	0
0.0039677	-0.0260878	0.0445473	0
0.0088987	-0.0211568	0.0926931	0
0.2438193	0.1835295	0.1294902	1
0.0035736	-0.0567162	0.0394724	0
0.2287954	0.1685056	0.0084054	1
0.0343101	-0.0259797	0.0917472	0
0.0034193	-0.0047638	0.0186890	0
0.0264518	0.0182687	0.1920189	0
0.0089499	0.0018745	0.0401241	0
0.0102364	0.0031610	0.1920189	0
0.0122898	0.0052145	0.0186087	0
0.0038787	-0.0031967	0.0445473	0
0.2478488	0.1782320	0.1294902	1
0.1733798	0.1037629	2.3676901	1
0.0073516	-0.0622653	0.1920189	0
0.1951135	0.1254966	0.0084054	1
0.0050528	-0.0310783	0.1920189	0
0.0097093	-0.0264219	0.0394724	0
0.1959424	0.1598113	0.0084054	1
0.0306757	0.0199678	0.1920189	0
0.1752327	0.1190621	0.1294902	1
0.1363443	0.0801737	0.0084054	1
0.0172327	-0.0389379	0.0928450	0
0.0450075	-0.0111631	0.0099459	0
0.0037310	-0.0426211	0.0445473	0
0.1823944	0.1360422	0.0084054	1
0.0483845	0.0020324	0.0099459	0
0.8443690	0.4221845	0.0084054	1
0.0168340	0.0103927	0.0401241	0
0.2053246	-0.0077492	0.1294902	1
0.1018731	-0.1112008	2.3676901	1
0.0025914	-0.2104825	0.0401241	0
0.7552408	0.5421670	3.5367079	0
0.0300679	-0.1761444	0.0394724	0
0.7947813	0.5885690	0.0084054	1
0.0108885	-0.0073506	0.0401241	0
0.0255897	0.0073506	0.0445306	0
0.0028190	-0.0006350	0.0401241	0
0.0032201	-0.0002339	0.0186890	0
0.0043229	0.0008689	0.0445306	0
0.3254256	0.0176087	0.1294902	1
0.0899942	-0.2178227	2.2544732	1
0.7597508	0.4519339	3.5366683	0
0.0560971	-0.2517198	0.0928450	0
0.3653843	0.2180116	0.1294902	1
0.2585023	0.1111296	0.0084054	1
0.0286696	-0.1187031	0.0928450	0
0.0824688	-0.0649040	0.0099459	0
0.4151161	0.1474619	0.1294902	1
0.7596169	0.4919628	3.5366683	0
0.0097588	-0.2578954	0.0928450	0
0.1266676	-0.1409866	0.0099459	0
0.0660003	-0.1264103	0.1294902	1
0.7642919	0.5718812	3.5366683	0
0.0900017	-0.1024090	0.0099459	0
0.0026979	0.0007188	0.0401241	0
0.1134000	-0.0761301	0.1294902	1
0.0438033	-0.1457268	2.2544732	1
0.6008923	0.4113622	3.5367079	0
0.2371487	-0.0941675	0.1294902	1
0.7567557	0.4254396	3.5366683	0
0.3151438	0.1684554	0.1294902	1
0.1249203	-0.0217681	2.2544732	1
0.2423515	-0.0410225	0.1294902	1
